time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.560000000000001,-2.08130301889,-0.000538209024316,0.0,0.0583044660362,6.18191698242,0.0,-2.16749185651,-0.0126031325075,-14.3846970582,0.465730393093,-17.3993043115,0.0,482.80821,0.407141986218,0.219966531437,133.750292409,110,-5.13163080878
1.560000000000001,-2.05878209108,-0.00172478652355,0.0,0.100399455853,1.45036461911,0.0,-1.74314266282,-0.0314195186731,-14.6211063351,0.59024242982,-16.0200683679,0.0,411.181266,0.536062628127,0.379602763797,71.3391330207,111,-5.13984083536
1.620000000000001,-2.00447113623,0.00411246933292,0.0,0.0563709832433,2.5170684896,0.0,-1.01961884674,0.042503129204,-13.1146588274,0.217382320727,-11.2949521306,0.0,138.861159081,-0.0373721831856,-0.355921589245,40.6918193398,112,-5.41610220558
1.620000000000001,-2.47329337802,0.00019992905957,0.0,0.213204254818,5.68206698318,0.0,-2.55193501627,-0.047080916849,-14.0394257941,1.27142280496,-14.8700120036,0.0,458.456650547,-0.373896412412,-0.121721857365,212.520718149,113,-5.37003463186
1.620000000000001,-1.93813343301,0.00113229609292,0.0,0.0376270138876,5.21163935893,0.0,-2.07801185882,-0.00050511586745,-14.0276755851,0.0958563198724,-10.0383290192,0.0,50.879833443,0.137310147554,0.145347437051,4.74608457959,114,-5.37031506351
1.620000000000001,-1.92997954698,0.00105570069616,0.0,0.0609037712545,1.78985500413,0.0,-0.912554708958,-0.000378751504296,-14.2688085849,0.326770777336,-11.4473044732,0.0,174.526492587,0.345208728884,0.302348892403,83.4016243683,115,-5.39720946563
1.620000000000001,-2.28959794199,0.0020915930023,0.0,0.0794672400783,5.75770392235,0.0,-2.62441987668,-0.0068202443421,-14.1097638451,0.291173753232,-12.6157378808,0.0,76.7432782848,0.420196030149,-0.358755389288,6.44111780237,116,-5.41591201404
1.560000000000001,-2.05361735561,-0.000669507063834,0.0,0.283490056629,5.4098496023,0.0,-1.70445862631,-0.0258255719541,-14.2197930439,1.49000280343,-20.1467090189,0.0,641.745355342,0.362792421487,0.644703942623,208.931213538,117,-5.15903964022
1.560000000000001,-2.04055222825,-0.000176982791262,0.0,0.260433775787,5.63753657073,0.0,-1.77346777371,-0.0275154005314,-14.118963931,1.46024226635,-19.0291141629,0.0,578.8559815,-0.349158049909,-0.181366840248,227.837279772,118,-5.15589339187
1.620000000000001,-2.01314120565,0.000610599709429,0.0,0.0487955985186,5.83768240837,0.0,-1.83389301559,-0.0338256836418,-15.0175494663,0.101122831682,-10.992535446,0.0,79.9481971462,0.244766209736,-0.728552183938,1.90471626399,119,-5.42489676093
1.560000000000001,-2.19218429822,0.00120112135355,0.0,0.228331427343,4.3748357931,0.0,-2.38950146988,0.0338688847715,-13.7305485158,1.09334514777,-14.8044989084,0.0,250.614362077,0.405691262752,0.299456611956,77.7710924623,120,-5.14476490178
1.560000000000001,-2.09314274984,-0.00041151029078,0.0,0.483779311334,2.12166628178,0.0,-1.82643718532,-0.0768542520604,-13.8750702658,1.72459543937,-16.9885038615,0.0,163.96542496,-0.062299078363,-0.74497624808,3.80590708508,121,-5.15875073275
1.560000000000001,-1.88966894691,0.0028144973061,0.0,0.0412450431041,5.20027497214,0.0,-0.84826477173,0.0204001316127,-13.0837966941,0.153908794824,-13.6183606271,0.0,189.609243907,0.469015163829,0.204514972175,37.6379509711,122,-5.16713323717
1.560000000000001,-1.97881092709,0.000737120719504,0.0,0.228821613977,1.57568025971,0.0,-1.14279793867,-0.0390376068648,-14.1817795184,1.24871768969,-16.8305618091,0.0,409.959770425,-0.033988171194,0.134911472102,215.462903559,123,-5.17640157979
1.560000000000001,-2.04808839683,-0.00706507354446,0.0,0.367243319212,1.86571621612,0.0,-1.83188639957,-0.131172885426,-14.5336169566,1.51351751378,-18.8029881656,0.0,365.931207654,0.0640415227031,0.661888369185,201.985943246,124,-5.18042022608
1.560000000000001,-2.08230476784,-0.00926171928408,0.0,0.446601762666,1.83473816777,0.0,-1.88795534941,-0.159706695035,-14.5877881825,1.69967825569,-19.1284658787,0.0,380.281335216,0.282588500221,-0.372095553228,223.035410205,125,-5.19918533116
1.560000000000001,-2.13337531133,-0.00388331484842,0.0,0.595332480141,5.16427678649,0.0,-2.41418069304,-0.0133202776113,-14.081956402,2.00801220105,-23.1695751256,0.0,753.925537476,-0.439547344113,-0.198764801776,138.6256129,126,-5.1670097355
1.560000000000001,-2.21421186666,0.00814656099388,0.0,0.543181249028,2.486384571,0.0,-2.34531704581,0.0683538429715,-13.4518352691,1.97097374112,-17.6568590855,0.0,486.042626481,0.291020714439,-0.114909956773,82.743739243,127,-5.16528084914
1.560000000000001,-2.14363066918,-0.0110505243213,0.0,0.510742646091,5.81472853418,0.0,-2.15163929934,-0.14728108587,-14.7617891669,2.33292126498,-18.6590922883,0.0,600.437137982,0.359201632174,0.212078653498,218.207689137,128,-5.18527189708
1.560000000000001,-2.25114487189,-0.00684709595257,0.0,0.534966399842,1.18531807224,0.0,-2.90223620148,-0.194894750708,-14.1168149416,1.85048165281,-20.1384414022,0.0,672.353641281,0.528765437705,-0.223266403809,94.3985085051,129,-5.14653840672
1.560000000000001,-1.8830362649,0.0042971644649,0.0,0.182903628212,2.2980635281,0.0,-0.670640471856,0.0383328551034,-13.4226399878,1.05980827503,-16.3797360848,0.0,388.948287509,1.56112372931,0.18134221787,183.611784291,130,-5.16406380967
1.560000000000001,-2.00496172865,-0.0128040937843,0.0,0.515881191217,1.34342944689,0.0,-1.82042530585,-0.178946375637,-14.3896380633,1.8734891854,-19.1548700838,0.0,398.741399739,4.20316063787,0.104735749726,219.500184887,131,-5.1648547626
1.560000000000001,-2.00136661222,-0.0139537914696,0.0,0.462945041186,1.54487045965,0.0,-1.8328446657,-0.164984717179,-14.3164287842,1.30251745504,-19.9583514457,0.0,416.377383046,1.36099049631,0.172361004043,63.4183484575,132,-5.16224592565
1.560000000000001,-1.97203389708,-0.0324539505236,0.0,0.792405481029,0.593278115378,0.0,-1.68870576267,-0.213786221252,-13.9018108463,1.46264886126,-22.0072365417,0.0,539.438580812,1.04531522544,0.126516021395,30.4746165198,133,-5.15661298037
1.560000000000001,-1.95328725887,-0.0356238764502,0.0,0.983934697647,6.181825439,0.0,-1.64907025998,-0.178797593699,-13.6478700447,1.65943715365,-23.2090506725,0.0,619.262828596,1.54139768195,-0.292437650615,76.9436960097,134,-5.15542746567
1.560000000000001,-2.05031573522,0.0101476743296,0.0,2.12363972476,2.87252236531,0.0,-2.14394969363,0.0211941716836,-13.5368587821,4.28934230795,-22.4725785096,0.0,834.95221746,0.392002500024,0.732494494212,23.477875384,135,-5.15918857783
1.560000000000001,-2.00741650213,-0.015099088349,0.0,0.316726405309,6.08764876533,0.0,-1.70173349638,-0.301847431656,-14.9264317643,0.856097774648,-12.4111575234,0.0,174.971029411,1.20132004276,0.443781301332,14.3344192756,136,-5.14794835364
1.620000000000001,-1.88109617944,0.0154688472532,0.0,0.248607782172,3.87256413875,0.0,-0.685853106562,0.101743271863,-13.4878021124,0.923278384772,-12.3115369355,0.0,195.185371426,6.8891374383,-0.110936707627,112.531363028,137,-5.43290359482
1.560000000000001,-1.93714818843,0.0127872910694,0.0,1.12385763402,5.59843908891,0.0,-1.68551060258,-0.0184356606643,-13.2684390742,1.71537308936,-25.8737794755,0.0,801.949376696,0.391337690849,-0.0653235769473,32.1516698767,138,-5.14261722224
1.560000000000001,-1.86468218778,-0.0152464124843,0.0,0.608332331276,5.72220533014,0.0,-1.61371354547,-0.190791963285,-14.0149660248,1.59336453856,-21.5476642004,0.0,663.812221449,5.48931807793,0.676221568116,159.452768178,139,-5.13166036592
1.560000000000001,-1.83646890289,0.0157997113578,0.0,3.05011929031,0.97048119542,0.0,-1.69009037301,0.233512954678,-14.0664592863,3.94641008668,-19.6536061872,0.0,745.736400622,0.639050620626,0.418529594477,6.00780481878,140,-5.11530250739
1.560000000000001,-2.04403243685,0.000379269827313,0.0,0.993912058532,2.71968218383,0.0,-2.22968969184,-0.0833576806025,-13.7697486415,2.521999788,-16.5502983913,0.0,103.173785056,0.0181383683797,-0.0360393585555,1.15721727769,141,-5.12548152883
1.620000000000001,-1.89865504568,-0.00179202492219,0.0,1.74885724807,1.64405806111,0.0,-1.79924817835,0.124110115574,-15.0190788491,3.04363527071,-15.0095364658,0.0,642.065383319,1.95914706641,0.425702150233,68.4190553851,142,-5.39363447913
1.620000000000001,-1.95848113986,-0.0404815955426,0.0,0.698240254068,0.632123209352,0.0,-2.00423379796,-0.428027336466,-14.9259355075,2.18567578106,-15.3901783061,0.0,368.457710837,6.88677840904,0.208224581929,146.455762848,143,-5.39906095352
1.620000000000001,-1.94748540265,0.0179440515459,0.0,0.263669475,4.94533138799,0.0,-1.64742403071,0.10446486016,-13.6929102917,0.665564068273,-10.9055021146,0.0,92.364370404,6.26927131384,0.861394009873,52.6266076588,144,-5.43031088979
1.560000000000001,-1.82733464325,0.00810351588384,0.0,0.170520538833,4.63150672316,0.0,-0.707685771865,0.0709501269557,-13.1257482309,0.798893510635,-13.264164161,0.0,203.607568127,12.6011623234,-0.54198008718,118.092085769,145,-5.16301790036
1.560000000000001,-1.94099378174,-0.0091620027455,0.0,0.547433826714,0.0244376263272,0.0,-1.71784275247,-0.136569578003,-14.4656193297,2.23295690245,-20.1316587424,0.0,594.055296567,13.8435390542,-0.168919076566,229.18403552,146,-5.17453708827
1.560000000000001,-1.93914216006,-0.0115568708775,0.0,0.657946419652,0.316736088863,0.0,-1.77577956297,-0.172595295406,-14.6061630021,2.1574732287,-20.4865366819,0.0,653.834465587,5.41045186821,0.420917443249,95.1667926808,147,-5.17885368324
1.560000000000001,-1.97418755948,-0.0103162932829,0.0,0.746220852645,6.16642617107,0.0,-1.84974688943,-0.119023125163,-14.3866428752,2.48670298479,-20.7766430257,0.0,666.490643727,5.37881903924,-0.787258151558,135.107160158,148,-5.17671971903
1.560000000000001,-1.9934136997,3.53103515128e-07,0.0,6.28318028097,1.91943959403,0.0,-1.18725682043,6.87144136861e-07,-14.5359945085,2.35660574764e-05,-28.8372390624,0.0,899.9801173,-0.1427934759,-0.233898315951,0.913644384764,149,-5.21193303566
1.560000000000001,-1.94513827357,-0.0141936511941,0.0,1.13837329992,2.07072157108,0.0,-1.82507965611,-0.212396595253,-14.4192856732,3.65204239247,-18.791990475,0.0,355.330402119,28.7813500146,-0.296289945518,368.176174464,150,-5.17268556225
1.560000000000001,-1.97993360185,-0.0103073363613,0.0,0.717621130342,5.73665193819,0.0,-1.78010274376,-0.116052288216,-14.4996501596,2.75637884607,-21.4057667328,0.0,622.765123641,13.515577708,-0.455714847813,283.089378126,151,-5.19095216612
1.560000000000001,-1.96713932049,-0.0109756678573,0.0,0.604370606024,0.464796128851,0.0,-1.73439276074,-0.177414266193,-14.4697010441,2.19465338275,-20.3600125792,0.0,562.466813289,12.5483170492,0.431521586334,261.315020863,152,-5.18762355932
1.560000000000001,-1.89425217732,5.37572926085e-07,0.0,6.28317637564,1.800404506,0.0,-1.13962045155,1.43119225447e-06,-14.3737285853,-1.1965578831e-05,-28.8279347432,0.0,899.721965705,0.0131186907302,0.157758696072,0.000460391056861,153,-5.16686206126
1.560000000000001,-2.0321200745,0.0338052455259,0.0,1.13936476708,1.05596601224,0.0,-1.56981756672,-0.382462568433,-13.5420637039,1.7817363274,-25.1791740995,0.0,758.330788549,0.790661742894,-0.098388422554,6.94823750392,154,-5.17625712714
1.560000000000001,-1.92086603407,0.00359562116539,0.0,1.06490862428,5.99686105428,0.0,-1.64410182178,-0.14652452325,-13.4921356103,1.66897898611,-25.2879551088,0.0,749.581579495,1.41768819962,0.244986964549,43.3497028586,155,-5.1660139468
1.560000000000001,-1.95845095365,0.026093505855,0.0,1.28650617503,5.89801721496,0.0,-1.79963983307,-0.0159007033796,-13.2285754421,1.81945679131,-26.0279258888,0.0,781.728923598,0.32534928903,0.174750013023,21.8276883616,156,-5.16156907669
1.560000000000001,-2.41273805125,0.0479157197938,0.0,2.12367455647,1.78828157784,0.0,-2.81696493623,0.155420591881,-13.2973774296,2.36405866941,-27.0886564893,0.0,830.593105055,0.0948203005557,0.531834997444,0.471969117784,157,-5.18206907443
1.560000000000001,-2.10140736364,0.140645250897,0.0,1.80940553402,0.0340886393782,0.0,-2.15047788215,0.326390180416,-12.9891491212,2.17988596004,-27.2511852401,0.0,839.416469737,-0.183049705814,-0.59513745556,3.98327570957,158,-5.17881995039
1.560000000000001,-1.92713411833,-0.0371969319153,0.0,1.06147124953,2.34747889535,0.0,-1.64108779278,-0.369642845559,-13.7763754009,1.81966395038,-22.3330670238,0.0,521.411087682,3.79808741856,0.0636191551714,130.293625339,159,-5.17962656116
1.560000000000001,-1.97985446232,-0.0255960127347,0.0,0.650026458846,4.71516453512,0.0,-1.36427689078,-0.0735984869191,-14.0496004046,1.46580052875,-23.9604036776,0.0,678.306385817,1.189464314,0.604108550109,52.2525792457,160,-5.19650605307
1.560000000000001,-1.94657505657,-0.0405313032909,0.0,1.21603636039,1.01507910948,0.0,-1.63768694234,-0.136670174674,-13.5299517404,1.77080294745,-23.843195024,0.0,611.983907544,0.915620795981,0.0590543863263,61.0147543022,161,-5.18690996704
1.560000000000001,-1.98046292758,-0.0242697010384,0.0,0.903908917402,4.78919882986,0.0,-1.49291255469,-0.300832263503,-14.0948052329,2.10924154618,-21.1087501972,0.0,401.094867027,5.17495878014,0.0452748198404,240.672620227,162,-5.20133312797
1.560000000000001,-2.00289741937,-0.0264236614922,0.0,1.14108485541,4.93450840454,0.0,-1.50764791539,-0.30063629637,-14.1033570322,2.76827701017,-21.2293098238,0.0,398.487243665,6.5062550276,0.215177291467,330.23892447,163,-5.20231591112
1.560000000000001,-2.02735475656,-0.0122651647663,0.0,0.807030522532,5.75328668896,0.0,-1.60849805549,-0.138788409421,-14.2362552196,2.31006588735,-23.8641673087,0.0,672.299762738,3.65286981797,0.0121583981499,298.41262532,164,-5.2130235262
1.560000000000001,-2.0118628167,-0.00603957406308,0.0,1.26739815954,5.81580047013,0.0,-1.66249739316,0.00778115652812,-14.2232808681,3.56798793268,-23.1175788951,0.0,650.839250388,7.2706149936,0.298117335925,403.343275391,165,-5.20571471779
1.560000000000001,-2.01019758792,-0.008156389375,0.0,1.14890659669,5.88140749476,0.0,-1.62113870724,-0.0420418700945,-14.1978715502,3.13690601736,-23.7055397299,0.0,664.523539797,7.03751062792,-0.508336584183,384.391145263,166,-5.20963018967
1.560000000000001,-2.00539924876,7.9511485011e-08,0.0,6.283174646,1.88651842954,0.0,-1.19952875211,1.20848072921e-06,-14.4901166503,-7.17489666829e-06,-28.8452855818,0.0,900.423363652,0.403638905228,-0.244485230529,0.225439627421,167,-5.20002656546
1.560000000000001,-2.01107173045,2.43181388402e-07,0.0,6.2831811139,1.89047372156,0.0,-1.20224197015,6.74409575172e-07,-14.4799787442,3.58093417588e-06,-28.8307466056,0.0,899.996149636,0.0880787778176,0.138509511167,0.885574310117,168,-5.19829140633
1.560000000000001,-2.00429066276,-0.0307240806546,0.0,1.16766792798,3.84275211066,0.0,-1.61997918947,-0.369275631815,-14.063559815,2.75979520588,-21.9314290728,0.0,464.173436272,5.463278636,-0.0460905704549,317.531264808,169,-5.20370012492
1.560000000000001,-2.01034409209,-0.0325808853945,0.0,1.11598964839,1.54082851079,0.0,-1.82548217974,-0.312738226019,-13.7799904705,1.77910938561,-23.8756917368,0.0,610.566974306,0.688317674673,-0.177489269224,104.192080511,170,-5.20805732793
1.560000000000001,-2.01736322781,-0.0334214873215,0.0,1.07582143413,2.63743494979,0.0,-1.72974724403,-0.375569377719,-13.9436403482,2.06547173525,-22.9469656595,0.0,542.500603034,0.842614533203,-0.131690602066,191.614885846,171,-5.21771398214
1.560000000000001,-1.98034556201,-0.0412648374365,0.0,1.38857601596,3.75608978079,0.0,-1.60588950581,-0.390834470045,-13.8676901182,3.06625292748,-22.1361537382,0.0,472.25194181,1.09096803594,-0.340580323012,333.840911224,172,-5.19899343209
1.560000000000001,-2.14432123754,0.208283740383,0.0,2.11223057467,5.7100498696,0.0,-2.06590544626,0.823625014077,-13.2270627628,2.3519012825,-28.1582469748,0.0,871.992321978,-0.243462155235,1.22653873961,5.05637953525,173,-5.20571466822
1.560000000000001,-2.35394841953,0.227289560054,0.0,2.93162094905,0.617233188729,0.0,-2.7519935723,0.910459791016,-14.1244187235,2.77775046352,-28.6210258443,0.0,893.244823993,-0.322893045727,0.235178895465,0.348900728243,174,-5.19908270358
1.560000000000001,-2.31860586595,0.179302914387,0.0,0.410500028595,3.71609377577,0.0,-2.23345185369,0.70442201532,-14.7709075969,4.06285730694,-27.1167058943,0.0,809.066714717,-0.0452878555288,-0.0141158605106,0.353116395959,175,-5.21096779371
1.560000000000001,-2.0556105465,-0.188698417261,0.0,2.49523550326,0.964264262813,0.0,-1.99217742488,-0.56198634936,-14.1800126388,4.80114358132,-23.4831738945,0.0,601.496862521,-0.112609831797,-0.183961495569,125.832860897,176,-5.19329404739
1.560000000000001,-2.41277427895,0.178822115849,0.0,2.84418504049,0.758571711912,0.0,-2.95134074191,0.689278855157,-13.2617431002,5.03000420499,-28.2451415583,0.0,880.327564531,-0.37022318076,0.797224573586,10.2719152442,177,-5.19055521397
1.560000000000001,-1.9169375397,-0.0183605571144,0.0,4.35143490383,3.8657797372,0.0,-1.34129231518,0.000335922868852,-14.6073664474,14.6119782167,-19.8841902445,0.0,109.229862547,54.6831354102,9.23675217446,885.48757773,178,-5.19537343109
1.560000000000001,-1.84833911831,-0.032819605614,0.0,3.69118668181,0.910003213162,0.0,-1.05090352052,-0.405444059542,-14.1024196837,9.23014722332,-26.8697066582,0.0,854.569631866,-0.134021866968,0.0803744457438,69.6155367759,179,-5.20348216835
1.560000000000001,-1.99715585922,0.113403306188,0.0,4.91127644487,1.69832101964,0.0,-2.05518855117,0.807599795662,-15.190566995,13.1805907578,-24.0931787216,0.0,777.740063464,-0.281201290399,0.220424192993,260.587726347,180,-5.21078670535
1.560000000000001,-1.98321345859,0.137134822038,0.0,6.06535461201,4.11379918434,0.0,-1.16576462146,0.783283712707,-14.9062729838,12.5265087044,-23.9633403325,0.0,847.022506491,-0.201111848195,-0.392174758185,52.9105694323,181,-5.21638546147
1.560000000000001,-1.96573009311,0.182561569463,0.0,0.225631531488,5.31851727369,0.0,-0.555701546122,0.512551395627,-15.0177865746,12.0541012548,-24.1785263012,0.0,636.995525186,-0.106778718455,0.663828592439,694.936591732,182,-5.22140503609
1.560000000000001,-2.00383699854,0.0545452327156,0.0,1.25220590733,3.28722016353,0.0,-1.07328006157,-0.246548703898,-14.9572339481,10.0553907193,-26.4185351195,0.0,776.499743832,-0.187811171759,-0.636382761906,1.69589813423,183,-5.20818493228
1.560000000000001,-1.99955251365,-0.0700362103931,0.0,5.28696899424,2.55817992385,0.0,-0.977628588194,0.184534058284,-15.3501894109,9.87822932678,-28.3653117008,0.0,897.808612103,-0.067008338539,0.076031233845,2.41525849686,184,-5.21481514545
1.560000000000001,-1.95135912202,-0.0644413083037,0.0,4.86510715622,2.15827428009,0.0,-0.90019522134,0.268550585479,-14.371097615,5.81620316501,-28.7935247302,0.0,898.755787174,0.00924616234597,-0.250704076942,6.23108317535,185,-5.21074763458
1.560000000000001,-2.00766370001,-0.282150541967,0.0,0.224902273701,1.97456141497,0.0,-1.1123068623,-1.13131635253,-15.1772717815,9.29037821245,-28.8063320253,0.0,899.539760574,0.36744425517,0.629505838691,5.62466381672,186,-5.2035229385
1.560000000000001,-2.04809642004,-0.080070134077,0.0,2.81746692544,2.01986577586,0.0,-1.15683477366,-0.107304742318,-15.0474673331,13.9310923113,-28.7117464987,0.0,899.37942059,-0.224752201574,-0.241767434664,37.143609365,187,-5.21186916441
1.560000000000001,-2.09061940655,-0.279829421167,0.0,1.81668788705,2.10151156444,0.0,-1.57073651694,-1.87217240754,-14.7416058943,12.2153706519,-27.9437065498,0.0,852.31161522,-0.149553627762,-0.0317324285786,354.336411812,188,-5.18988737212
1.560000000000001,-2.07884998357,-0.0729104003378,0.0,3.84013152461,4.95887681471,0.0,-1.43648242995,0.0124194066344,-14.5296182915,16.9118586655,-26.8291923514,0.0,895.618716439,-0.376594812442,-0.293994490176,66.2898160588,189,-5.17448594932
1.560000000000001,-2.09816168008,-0.237248984604,0.0,1.38958941,2.00691387869,0.0,-1.46009771589,-1.29846160102,-15.5568087621,11.3399402175,-28.7508715342,0.0,898.649538317,0.194939114207,-0.231806494107,27.9131633614,190,-5.18159847788
1.560000000000001,-2.08624452402,-0.0746100336678,0.0,3.48627263927,4.59874454198,0.0,-1.42219736872,0.0236969367786,-14.5434616218,16.8890530346,-26.9193742871,0.0,892.626412694,0.220943149022,0.849402391199,73.1290286827,191,-5.1908557642
1.560000000000001,-2.10987238978,-0.117200526989,0.0,3.23396169336,4.0986773834,0.0,-1.2252197473,-0.281609437959,-14.5750804103,16.8829481834,-27.1606473473,0.0,892.629460819,-0.387568374956,0.547866366989,83.7788217396,192,-5.19922105009
1.560000000000001,-2.0297949668,-0.307891256453,0.0,0.795820133494,1.14419436696,0.0,-1.26409892766,-1.55219121863,-14.2298676957,18.4010688083,-20.6672471727,0.0,227.627361281,0.647135505937,0.096079974454,884.624275787,193,-5.19431218964
1.560000000000001,-1.96085051208,-0.121394800736,0.0,6.25258901359,1.91904127562,0.0,-0.993249308614,-0.493835238196,-15.0253797895,8.94744490884,-28.8086755525,0.0,899.424465581,-0.0768886367719,0.0666197141791,9.1664546147,194,-5.19494136096
1.560000000000001,-1.96252197539,0.0169440472996,0.0,5.33952399561,1.95269045322,0.0,-0.929113254337,0.306380060504,-14.8432753376,6.12909331764,-28.8483815994,0.0,900.593322252,-0.0524885734643,-0.371135649107,10.6239043844,195,-5.21121774734
1.560000000000001,-1.93455052648,0.0223416314716,0.0,5.57993592375,1.93858641033,0.0,-0.89382995139,0.0693897085847,-14.8136932584,5.73865844007,-28.8379909247,0.0,900.222339388,0.18619167721,-0.0566168028769,1.50706595242,196,-5.1989017314
1.560000000000001,-2.0061249817,-0.111484656787,0.0,0.713213313477,1.94174420926,0.0,-1.11081458559,-0.822597543269,-15.0372914015,9.03697693644,-28.8280225909,0.0,899.893413392,-0.525255731276,0.27069255925,1.47828546264,197,-5.21099949202
1.560000000000001,-1.97051099937,-0.00280992799358,0.0,4.76689468284,2.00660248208,0.0,-0.986896311322,0.445074022709,-14.3728769639,5.79863747843,-28.7850877331,0.0,898.124115493,0.0757980007317,0.189415548754,15.4399899778,198,-5.21253728396
1.560000000000001,-1.966938952,0.0413336279336,0.0,5.18119401924,2.00222092933,0.0,-0.941760862571,0.42415689622,-14.8288631648,5.65336251056,-28.8255604805,0.0,899.781641949,-0.210515813631,-0.144564303459,5.58238171766,199,-5.21483432176
1.560000000000001,-1.90316129707,0.163955598351,0.0,2.3225504213,3.59293496916,0.0,-0.271210995439,0.811416029315,-14.7624630731,15.2523577018,-25.85666717,0.0,727.813796247,-0.357267988389,0.0803382556946,868.080388195,200,-5.20596453041
1.560000000000001,-1.95909474503,0.133090934702,0.0,4.56238734523,6.18691467624,0.0,-1.65125899568,0.208709888485,-14.6216744609,13.7548407158,-27.0450073587,0.0,900.178379483,-0.620680516029,-0.0139204686268,239.564293649,201,-5.21195431105
1.560000000000001,-1.83445864586,0.0857763169093,0.0,3.42328995352,2.6499493254,0.0,-0.0365506482432,0.171438707332,-13.9702070481,12.8360406768,-27.9735649219,0.0,891.628071016,0.174058984803,0.483457366151,30.7280657215,202,-5.20221919453
1.560000000000001,-1.97277164203,-0.0400763000028,0.0,4.66430227555,1.996564503,0.0,-1.15941677754,0.444582259464,-15.2318457518,8.37195162831,-28.8221010313,0.0,899.64984608,-0.0194914067294,-0.614446646484,20.1054637862,203,-5.21588974713
1.560000000000001,-1.89659167787,-0.00758165391547,0.0,0.433685314665,1.94863292691,0.0,-0.84282604488,0.0852016275749,-15.164952944,10.3747064525,-28.8068465389,0.0,899.871342727,-0.0585752520562,-0.205946729964,1.96826818206,204,-5.19957188825
1.560000000000001,-1.94627571043,-0.00831083964632,0.0,5.01843297386,1.94610102658,0.0,-1.14021773482,0.707893171957,-15.1741474412,9.58096030744,-28.7962012846,0.0,898.991556766,0.365526317911,0.000904993978468,37.6900811517,205,-5.20098433663
1.560000000000001,-1.98026146497,0.0742758059735,0.0,5.71550617642,1.96532258229,0.0,-0.952717183172,0.0823284244322,-14.8621982983,5.73292137885,-28.821611697,0.0,899.536367522,-0.157599562085,0.435422341954,11.2401832949,206,-5.21632126693
1.560000000000001,-2.0226336589,0.1593694747,0.0,5.6594545738,1.95482268236,0.0,-1.25665908146,0.794396210444,-14.4301320895,16.8151464796,-28.7018039895,0.0,893.827939996,0.175968564899,0.653536826813,676.266821161,207,-5.21797298507
1.560000000000001,-2.10671184015,0.167221355785,0.0,5.20592969892,1.96022520003,0.0,-1.39288974022,1.30293054658,-14.8924357412,18.1780041358,-28.7808741306,0.0,898.811790383,-0.0283653453115,0.399055806059,611.451803243,208,-5.22201376155
1.560000000000001,-1.95570595064,-0.000333683331846,0.0,5.9812882035,1.93734472439,0.0,-0.888004320053,-0.196602341938,-14.734684518,7.91750101156,-28.8332900463,0.0,899.897782719,0.889217648223,-0.689817019219,168.936625654,209,-5.20638048384
1.560000000000001,-1.96329102825,-0.0597402505368,0.0,1.61775041892,2.01970586678,0.0,-0.950771104394,-0.511998862355,-14.0149680791,18.9153750537,-28.2000008903,0.0,865.987039837,0.923450767019,0.410803314108,821.830490511,210,-5.2073421994
1.560000000000001,-1.99101572393,-0.221022238206,0.0,3.28147478853,2.71423950765,0.0,-0.798895648005,-1.42606802172,-13.8512864386,22.0550945666,-26.7521958303,0.0,782.828295119,1.09223540157,0.370143748333,894.892622866,211,-5.19915729974
1.560000000000001,-2.0589412997,-0.231416141939,0.0,6.23353357776,1.90007307058,0.0,-1.11366916083,0.0234981146811,-14.9753720022,24.0889745485,-28.8337791549,0.0,900.02433707,-0.0335530693637,0.241740764126,759.41161913,212,-5.20616650666
1.560000000000001,-1.99979271032,-0.284389525143,0.0,4.99805844958,1.96682506501,0.0,-1.04159586879,-1.13422934702,-12.8869980738,25.9232954244,-28.3778022257,0.0,875.491754875,-0.084253256491,-0.412875618123,893.520206268,213,-5.1991923275
1.560000000000001,-1.99280545242,-0.159913046148,0.0,6.10728223014,1.93684744865,0.0,-0.920234056804,0.473057411734,-13.4412391398,26.1970266185,-28.8221567825,0.0,899.702893409,-0.0241698332699,-0.215304268151,854.671702071,214,-5.19955454806
1.560000000000001,-1.99464124342,-0.413644561063,0.0,1.50845372189,1.90282239565,0.0,-1.03521335237,-1.34720666751,-15.0968026838,26.0334385467,-28.8239090369,0.0,899.903526411,-0.554571715256,0.412857192565,816.953410595,215,-5.18652206606
1.560000000000001,-1.96458757506,-0.193330037139,0.0,5.85046684414,1.87651225107,0.0,-0.927793099364,0.29147703053,-13.1378735756,26.1003540288,-28.8420867971,0.0,900.209223566,-0.302983879247,-0.436159994166,845.548545518,216,-5.18295316338
1.560000000000001,-1.9960058119,-0.20446908676,0.0,5.72141943798,1.92970855732,0.0,-0.968197627045,0.181843220097,-13.0405038027,26.4389855401,-28.8224891731,0.0,899.618639491,-0.312914599773,-0.093506136628,861.616150094,217,-5.19208673844
1.560000000000001,-2.02975452037,-0.262083798472,0.0,1.01366801568,1.92750414303,0.0,-0.987961438492,-0.529625953246,-14.9056839135,25.5994372525,-28.8380423576,0.0,900.254399154,-0.200561967838,0.254109831787,820.975833429,218,-5.19977030005
